100.0, 100.0
100.0, 102.0
100.0, 104.0
100.0, 106.0
100.0, 108.0
100.0, 110.0
100.0, 112.0
100.0, 114.0
100.0, 116.0
100.0, 118.0
100.0, 120.0
100.0, 122.0
100.0, 124.0
100.0, 126.0
100.0, 128.0
100.0, 130.0
100.0, 132.0
100.0, 134.0
100.0, 136.0
100.0, 138.0
100.0, 140.0
100.0, 142.0
100.0, 144.0
100.0, 146.0
100.0, 148.0
100.0, 150.0
100.0, 152.0
100.0, 154.0
100.0, 156.0
100.0, 158.0
100.0, 160.0
100.0, 162.0
100.0, 164.0
100.0, 166.0
100.0, 168.0
100.0, 170.0
100.0, 172.0
100.0, 174.0
100.0, 176.0
100.0, 178.0
100.0, 180.0
100.0, 182.0
100.0, 184.0
100.0, 186.0
100.0, 188.0
100.0, 190.0
100.0, 192.0
100.0, 194.0
100.0, 196.0
100.0, 198.0
100.0, 200.0
102.0, 200.0
104.0, 200.0
106.0, 200.0
108.0, 200.0
110.0, 200.0
112.0, 200.0
114.0, 200.0
116.0, 200.0
118.0, 200.0
120.0, 200.0
122.0, 198.0
124.0, 196.0
126.0, 194.0
128.0, 192.0
130.0, 190.0
132.0, 188.0
134.0, 186.0
136.0, 184.0
138.0, 182.0
140.0, 180.0
142.0, 178.0
144.0, 176.0
146.0, 174.0
148.0, 172.0
150.0, 170.0
148.0, 168.0
146.0, 166.0
144.0, 164.0
142.0, 162.0
140.0, 160.0
138.0, 158.0
136.0, 156.0
134.0, 154.0
132.0, 152.0
130.0, 150.0
128.0, 148.0
126.0, 146.0
124.0, 144.0
122.0, 142.0
120.0, 140.0
118.0, 140.0
116.0, 140.0
114.0, 140.0
112.0, 140.0
110.0, 140.0
108.0, 140.0
106.0, 140.0
104.0, 140.0
102.0, 140.0
100.0, 140.0
